ID_Digital_Signage,Nic_User,ID_Media,Money,Start_Data,End_Data,Start_Time_Min,End_Time_Min,
18,Alex,Clip31,5590,20180703,20180707,720,810,
13,Dima,Clip88,9353,20180704,20180714,120,210,
20,Sergey,Clip96,6584,20180708,20180715,300,420,
23,Rita,Clip76,6037,20180704,20180709,300,600,
7,Alise,Clip64,9869,20180704,20180709,120,270,
15,Ostin,Clip50,8553,20180704,20180712,720,870,
9,Mikki,Clip82,4869,20180708,20180711,360,660,
21,Mia,Clip43,6744,20180703,20180707,660,870,
31,Elika,Clip8,3757,20180706,20180715,420,720,
5,Ksenia,Clip55,1199,20180711,20180715,300,360,
27,Ksusha,Clip11,6363,20180709,20180714,180,270,
4,Raya,Clip22,3031,20180706,20180716,720,870,
40,Luda,Clip100,8268,20180707,20180709,540,840,
3,Yakov,Clip56,2106,20180709,20180714,720,870,
26,Emanuel,Clip83,8129,20180704,20180713,0,300,
13,Rachel,Clip79,1834,20180711,20180718,360,480,
23,Alex,Clip23,702,20180706,20180714,660,960,
7,Dima,Clip64,1926,20180703,20180711,240,360,
9,Sergey,Clip50,1532,20180711,20180720,540,750,
34,Rita,Clip83,8015,20180708,20180713,240,270,
40,Alise,Clip68,7758,20180709,20180715,420,630,
9,Ostin,Clip13,5886,20180704,20180707,360,480,
19,Mikki,Clip34,589,20180711,20180718,240,270,
29,Mia,Clip71,7847,20180707,20180713,300,570,
2,Elika,Clip72,527,20180707,20180713,720,900,
30,Ksenia,Clip79,8907,20180703,20180709,0,210,
15,Ksusha,Clip98,9282,20180705,20180709,660,870,
30,Raya,Clip44,7719,20180709,20180712,600,690,
9,Luda,Clip82,3600,20180704,20180709,0,120,
8,Yakov,Clip18,4303,20180704,20180713,660,780,
3,Emanuel,Clip53,4064,20180711,20180716,180,450,
21,Rachel,Clip84,7933,20180707,20180709,720,990,
30,Alex,Clip77,842,20180708,20180717,600,720,
32,Dima,Clip14,5248,20180711,20180717,660,900,
9,Sergey,Clip95,7243,20180704,20180708,180,270,
17,Rita,Clip69,4638,20180708,20180716,60,240,
38,Alise,Clip5,8199,20180709,20180717,60,150,
8,Ostin,Clip20,4909,20180710,20180717,120,240,
14,Mikki,Clip9,1603,20180708,20180713,360,540,
34,Mia,Clip87,7349,20180708,20180717,540,810,
17,Elika,Clip72,4488,20180709,20180714,300,510,
16,Ksenia,Clip72,1560,20180705,20180709,720,960,
32,Ksusha,Clip31,4623,20180707,20180709,540,690,
14,Raya,Clip58,2581,20180704,20180707,180,420,
9,Luda,Clip74,867,20180709,20180715,420,540,
33,Yakov,Clip85,6911,20180704,20180709,540,660,
12,Emanuel,Clip71,6891,20180709,20180716,480,570,
33,Rachel,Clip57,6235,20180704,20180708,480,630,
